Date,Close
2016-04-01,3636.86046
2016-04-04,3644.42576
2016-04-05,3685.43397
2016-04-06,3663.13888
2016-04-07,3706.49155
2016-04-08,3679.3508
2016-04-11,3677.5646
2016-04-12,3650.04506
2016-04-13,3668.05388
2016-04-14,3655.32425
2016-04-15,3676.36642
2016-04-18,3661.39159
2016-04-19,3656.56783
2016-04-20,3615.00534
2016-04-21,3597.68315
2016-04-22,3590.76761
2016-04-25,3579.64066
2016-04-26,3562.03824
2016-04-27,3596.41816
2016-04-28,3599.82539
2016-04-29,3619.58197
2016-05-02,3587.29363
2016-05-03,3625.81297
2016-05-04,3637.56958
2016-05-05,3662.55539
2016-05-06,3650.39112
2016-05-09,3656.82684
2016-05-10,3659.91501
2016-05-11,3679.09877
2016-05-12,3659.5148
2016-05-13,3693.87074
2016-05-16,3666.56826
2016-05-17,3672.99066
2016-05-18,3609.65495
2016-05-19,3641.29854
2016-05-20,3638.58586
2016-05-23,3641.90749
2016-05-24,3636.53964
2016-05-25,3620.69132
2016-05-26,3646.99374
2016-05-27,3640.42018
2016-05-31,3648.01502
2016-06-01,3651.41879
2016-06-02,3677.97794
2016-06-03,3724.61602
2016-06-06,3708.34004
2016-06-07,3716.90835
2016-06-08,3729.05386
2016-06-09,3751.787
2016-06-10,3772.68161
2016-06-13,3783.9969
2016-06-14,3790.39149
2016-06-15,3793.56597
2016-06-16,3819.56601
2016-06-17,3788.42905
2016-06-20,3760.42365
2016-06-21,3745.48101
2016-06-22,3745.14828
2016-06-23,3706.40674
2016-06-24,3794.04266
2016-06-27,3890.76822
2016-06-28,3892.48423
2016-06-29,3890.06603
2016-06-30,3868.80462
2016-07-01,3909.60816
2016-07-05,3985.51488
2016-07-06,3974.06792
2016-07-07,3982.3989
2016-07-08,4004.64949
2016-07-11,3972.35186
2016-07-12,3918.12122
2016-07-13,3955.55049
2016-07-14,3905.01391
2016-07-15,3869.60369
2016-07-18,3869.21726
2016-07-19,3887.82959
2016-07-20,3872.58367
2016-07-21,3871.24749
2016-07-22,3879.19132
2016-07-25,3879.40501
2016-07-26,3888.05013
2016-07-27,3922.78078
2016-07-28,3923.82261
2016-07-29,3954.70106
2016-08-01,3921.39923
2016-08-02,3888.59974
2016-08-03,3884.4251
2016-08-04,3910.55282
2016-08-05,3870.32978
2016-08-08,3876.83139
2016-08-09,3906.86238
2016-08-10,3927.64908
2016-08-11,3887.07656
2016-08-12,3921.25882
2016-08-15,3893.1773
2016-08-16,3879.07801
2016-08-17,3895.24277
2016-08-18,3905.62092
2016-08-19,3885.23488
2016-08-22,3921.12228
2016-08-23,3920.44205
2016-08-24,3914.89874
2016-08-25,3900.01497
2016-08-26,3873.21966
2016-08-29,3926.85411
2016-08-30,3914.76033
2016-08-31,3918.92312
2016-09-01,3918.27354
2016-09-02,3891.17506
2016-09-06,3918.83401
2016-09-07,3920.52936
2016-09-08,3861.03314
2016-09-09,3813.54278
2016-09-12,3813.5935
2016-09-13,3767.2694
2016-09-14,3784.40302
2016-09-15,3766.98231
2016-09-16,3779.57274
2016-09-19,3784.58974
2016-09-20,3793.29167
2016-09-21,3812.02631
2016-09-22,3841.98698
2016-09-23,3850.97469
2016-09-26,3859.93061
2016-09-27,3892.74626
2016-09-28,3886.70879
2016-09-29,3897.56394
2016-09-30,3857.63938
2016-10-03,3856.33258
2016-10-04,3810.94527
2016-10-05,3790.60306
2016-10-06,3775.15465
2016-10-07,3769.33461
2016-10-11,3755.33484
2016-10-12,3745.22114
2016-10-13,3767.9059
2016-10-14,3717.14631
2016-10-17,3739.17527
2016-10-18,3746.79728
2016-10-19,3745.37221
2016-10-20,3755.70669
2016-10-21,3759.5416
2016-10-24,3745.51542
2016-10-25,3755.19872
2016-10-26,3733.56052
2016-10-27,3693.69314
2016-10-28,3684.88144
2016-10-31,3703.3794
2016-11-01,3715.28035
2016-11-02,3720.00381
2016-11-03,3698.64275
2016-11-04,3717.6564
2016-11-07,3697.21747
2016-11-08,3681.54396
2016-11-09,3531.98861
2016-11-10,3503.77308
2016-11-14,3461.38127
2016-11-15,3462.90672
2016-11-16,3488.10366
2016-11-17,3452.68109
2016-11-18,3435.29356
2016-11-21,3437.14007
2016-11-22,3437.98166
2016-11-23,3429.26243
2016-11-25,3431.99123
2016-11-28,3453.47726
2016-11-29,3469.35657
2016-11-30,3432.57589
2016-12-01,3387.25321
2016-12-02,3409.20954
2016-12-05,3414.1188
2016-12-06,3399.54043
2016-12-07,3427.97135
2016-12-08,3395.85754
2016-12-09,3356.35471
2016-12-12,3355.19081
2016-12-13,3362.27364
2016-12-14,3358.79048
2016-12-15,3357.67236
2016-12-16,3337.21764
2016-12-19,3370.95961
2016-12-20,3353.4323
2016-12-21,3368.76925
2016-12-22,3365.07124
2016-12-23,3375.1514
2016-12-27,3360.82744
2016-12-28,3391.32277
2016-12-29,3393.84684
2016-12-30,3413.84917
2017-01-03,3417.62808
2017-01-04,3421.67456
2017-01-05,3471.36681
2017-01-06,3448.68241
2017-01-09,3471.35496
2017-01-10,3469.39388
2017-01-11,3477.88216
2017-01-12,3475.68151
2017-01-13,3466.36175
2017-01-17,3497.15624
2017-01-18,3462.72454
2017-01-19,3434.44304
2017-01-20,3427.4977
2017-01-23,3462.07417
2017-01-24,3422.54798
2017-01-25,3392.60798
2017-01-26,3401.62249
2017-01-27,3419.28027
2017-01-30,3411.17465
2017-01-31,3427.95179
2017-02-01,3413.08948
2017-02-02,3414.39615
2017-02-03,3396.51188
2017-02-06,3435.8706
2017-02-07,3453.28072
2017-02-08,3486.5419
2017-02-09,3457.01847
2017-02-10,3452.03024
2017-02-13,3439.41617
2017-02-14,3422.01105
2017-02-15,3403.96523
2017-02-16,3427.69318
2017-02-17,3439.48617
2017-02-21,3438.75524
2017-02-22,3440.3909
2017-02-23,3449.19568
2017-02-24,3488.96499
2017-02-27,3471.22951
2017-02-28,3481.12893
2017-03-01,3419.40571
2017-03-02,3412.9361
2017-03-03,3413.79197
2017-03-06,3407.52938
2017-03-07,3400.74707
2017-03-08,3380.1145
2017-03-09,3356.9094
2017-03-10,3361.28896
2017-03-13,3350.47858
2017-03-14,3362.676
2017-03-15,3403.36298
2017-03-16,3388.9385
2017-03-17,3402.26367
2017-03-20,3416.0562
2017-03-21,3440.24108
2017-03-22,3462.67694
2017-03-23,3454.66845
2017-03-24,3469.19801
2017-03-27,3481.82847
2017-03-28,3463.71024
2017-03-29,3475.98352
2017-03-30,3456.65847
2017-03-31,3463.3503
2017-04-03,3486.1326
2017-04-04,3481.48679
2017-04-05,3475.0395
2017-04-06,3483.89993
2017-04-07,3478.3327
2017-04-10,3486.86798
2017-04-11,3520.79216
2017-04-12,3521.73635
2017-04-13,3549.1373
2017-04-17,3533.65159
2017-04-18,3577.56251
2017-04-19,3565.2721
2017-04-20,3548.18134
2017-04-21,3547.8762
2017-04-24,3530.26213
2017-04-25,3499.07897
2017-04-26,3505.21839
2017-04-27,3508.41761
2017-04-28,3516.99846
2017-05-01,3485.16505
2017-05-02,3503.34185
2017-05-03,3515.20385
2017-05-04,3487.64498
2017-05-05,3493.0398
2017-05-08,3479.73024
2017-05-09,3466.61
2017-05-10,3464.75689
2017-05-11,3467.36848
2017-05-12,3492.96664
2017-05-15,3487.71148
2017-05-16,3496.66423
2017-05-17,3555.21065
2017-05-18,3551.61894
2017-05-19,3551.9734
2017-05-22,3548.0443
2017-05-23,3531.33523
2017-05-24,3538.47534
2017-05-25,3546.63086
2017-05-26,3548.97933
2017-05-30,3568.78287
2017-05-31,3585.74375
2017-06-01,3578.53303
2017-06-02,3614.59583
2017-06-05,3598.14052
2017-06-06,3616.87881
2017-06-07,3600.92442
2017-06-08,3590.59243
2017-06-09,3591.336
2017-06-12,3583.60711
2017-06-13,3587.73266
2017-06-14,3637.46244
2017-06-15,3634.47896
2017-06-16,3636.42319
2017-06-19,3633.21146
2017-06-20,3665.46838
2017-06-21,3671.66616
2017-06-22,3671.09871
2017-06-23,3677.16347
2017-06-26,3688.47183
2017-06-27,3656.98553
2017-06-28,3637.65428
2017-06-29,3614.17551
2017-06-30,3599.52916
2017-07-03,3584.99444
2017-07-05,3591.85504
2017-07-06,3562.55461
2017-07-07,3543.55682
2017-07-10,3552.42117
2017-07-11,3553.08242
2017-07-12,3572.82119
2017-07-13,3556.58007
2017-07-14,3564.50581
2017-07-17,3574.74849
2017-07-18,3602.10193
2017-07-19,3605.17637
2017-07-20,3611.33633
2017-07-21,3632.61291
2017-07-24,3615.20338
2017-07-25,3568.44175
2017-07-26,3580.922
2017-07-27,3560.68592
2017-07-28,3581.22475
2017-07-31,3578.52094
2017-08-01,3608.97806
2017-08-02,3613.44094
2017-08-03,3636.81348
2017-08-04,3611.75243
2017-08-07,3617.45672
2017-08-08,3599.80916
2017-08-09,3629.4759
2017-08-10,3648.77488
2017-08-11,3652.82013
2017-08-14,3643.33155
2017-08-15,3621.10268
2017-08-16,3641.38809
2017-08-17,3657.42133
2017-08-18,3660.82531
2017-08-21,3670.11499
2017-08-22,3653.75633
2017-08-23,3678.40623
2017-08-24,3666.65434
2017-08-25,3677.9265
2017-08-28,3680.22708
2017-08-29,3684.9549
2017-08-30,3684.4106
2017-08-31,3699.70932
2017-09-01,3673.31014
2017-09-05,3725.7369
2017-09-06,3703.95233
2017-09-07,3734.15444
2017-09-08,3731.73891
2017-09-11,3694.85703
2017-09-12,3673.16248
2017-09-13,3660.84156
2017-09-14,3667.80398
2017-09-15,3672.58939
2017-09-18,3652.72551
2017-09-19,3647.33556
2017-09-20,3641.01238
2017-09-21,3648.45786
2017-09-22,3656.36648
2017-09-25,3680.99615
2017-09-26,3674.66936
2017-09-27,3617.26323
2017-09-28,3614.20002
2017-09-29,3620.60705
2017-10-02,3616.86453
2017-10-03,3613.55786
2017-10-04,3610.80363
2017-10-05,3601.2688
2017-10-06,3593.70178
2017-10-10,3610.98631
2017-10-11,3614.2007
2017-10-12,3628.5157
2017-10-13,3654.37087
2017-10-16,3648.34992
2017-10-17,3660.48805
2017-10-18,3630.28258
2017-10-19,3645.06245
2017-10-20,3603.93718
2017-10-23,3607.9829
2017-10-24,3588.46703
2017-10-25,3568.66129
2017-10-26,3565.1146
2017-10-27,3579.50766
2017-10-30,3614.6505
2017-10-31,3618.48613
2017-11-01,3626.66126
2017-11-02,3646.99142
2017-11-03,3651.4041
2017-11-06,3668.10408
2017-11-07,3685.16431
2017-11-08,3675.92406
2017-11-09,3662.86206
2017-11-10,3616.04524
2017-11-13,3622.04474
2017-11-14,3639.86429
2017-11-15,3675.10051
2017-11-16,3659.18276
2017-11-17,3666.81822
2017-11-20,3667.32228
2017-11-21,3683.39974
2017-11-22,3694.05284
2017-11-24,3685.63247
2017-11-27,3684.35598
2017-11-28,3684.71661
2017-11-29,3653.53105
2017-11-30,3643.93142
2017-12-01,3690.89194
2017-12-04,3685.24646
2017-12-05,3708.41186
2017-12-06,3717.43314
2017-12-07,3681.45605
2017-12-08,3681.75896
2017-12-11,3685.11904
2017-12-12,3678.25751
2017-12-13,3708.71111
2017-12-14,3723.57315
2017-12-15,3734.33752
2017-12-18,3700.6008
2017-12-19,3650.27776
2017-12-20,3618.66915
2017-12-21,3643.82815
2017-12-22,3640.04845
2017-12-26,3659.02763
2017-12-27,3700.95666
2017-12-28,3695.00783
2017-12-29,3705.17041
2018-01-02,3663.95434
2018-01-03,3680.88358
2018-01-04,3679.69777
2018-01-05,3664.74972
2018-01-08,3663.54542
2018-01-09,3618.83749
2018-01-10,3616.21109
2018-01-11,3633.32863
2018-01-12,3639.16109
2018-01-16,3650.73186
2018-01-17,3641.20482
2018-01-18,3616.77766
2018-01-19,3602.28733
2018-01-22,3593.99615
2018-01-23,3609.97008
2018-01-24,3588.10546
2018-01-25,3621.94459
2018-01-26,3602.88796
2018-01-29,3585.5151
2018-01-30,3564.47439
2018-01-31,3586.99755
2018-02-01,3549.01571
2018-02-02,3494.15136
2018-02-05,3513.58676
2018-02-06,3528.15641
2018-02-07,3484.59907
2018-02-08,3473.87218
2018-02-09,3472.96254
2018-02-12,3474.42947
2018-02-13,3479.62318
2018-02-14,3448.55197
2018-02-15,3468.24379
2018-02-16,3473.58891
2018-02-20,3463.29555
2018-02-21,3425.36474
2018-02-22,3435.7791
2018-02-23,3463.64616
2018-02-26,3467.20251
2018-02-27,3453.75022
2018-02-28,3481.44138
2018-03-01,3507.50606
2018-03-02,3480.73246
2018-03-05,3469.82424
2018-03-06,3478.84116
2018-03-07,3470.40376
2018-03-08,3482.13837
2018-03-09,3467.38583
2018-03-12,3485.5217
2018-03-13,3502.08672
2018-03-14,3528.30166
2018-03-15,3526.38399
2018-03-16,3514.92891
2018-03-19,3516.89042
2018-03-20,3497.49796
2018-03-21,3487.39408
2018-03-22,3525.06639
2018-03-23,3521.83725
2018-03-26,3523.90722
2018-03-27,3549.08019
2018-03-28,3559.34304
2018-03-29,3585.67947
2018-03-30,3585.67947
2018-04-02,3587.43564
2018-04-03,3558.94
2018-04-04,3552.8753
2018-04-05,3526.55393
2018-04-06,3560.6092
2018-04-09,3562.36043
2018-04-10,3562.52037
2018-04-11,3569.25215
2018-04-12,3548.12375
2018-04-13,3550.20894
2018-04-16,3553.91925
2018-04-17,3573.48781
2018-04-18,3544.53946
2018-04-19,3509.19618
2018-04-20,3488.08994
2018-04-23,3487.00634
2018-04-24,3471.99322
2018-04-25,3449.30467
2018-04-26,3468.82625
2018-04-27,3497.6114
2018-04-30,3515.59881
2018-05-01,3492.19239
2018-05-02,3494.42717
2018-05-03,3503.27044
2018-05-04,3507.63562
2018-05-07,3505.71227
2018-05-08,3501.91146
2018-05-09,3484.00825
2018-05-10,3504.43156
2018-05-11,3507.70335
2018-05-14,3498.14539
2018-05-15,3450.27775
2018-05-16,3447.11291
2018-05-17,3430.19269
2018-05-18,3452.19071
2018-05-21,3455.08133
2018-05-22,3453.21746
2018-05-23,3477.83298
2018-05-24,3499.54577
2018-05-25,3521.75034
2018-05-29,3600.57728
2018-05-30,3571.67508
2018-05-31,3589.28892
2018-06-01,3552.41277
2018-06-04,3531.24365
2018-06-05,3536.91753
2018-06-06,3504.37064
2018-06-07,3533.75108
2018-06-08,3532.25665
2018-06-11,3524.08098
2018-06-12,3526.00125
2018-06-13,3519.5348
2018-06-14,3541.84401
2018-06-15,3553.25172
2018-06-18,3549.16711
2018-06-19,3566.07297
2018-06-20,3545.77475
2018-06-21,3558.97174
2018-06-22,3558.36792
2018-06-25,3570.73896
2018-06-26,3568.75965
2018-06-27,3603.5913
2018-06-28,3597.28968
2018-06-29,3595.02683
2018-07-02,3590.77323
2018-07-03,3606.35301
2018-07-05,3614.40191
2018-07-06,3621.53205
2018-07-09,3607.38477
2018-07-10,3603.74358
2018-07-11,3620.48631
2018-07-12,3617.55979
2018-07-13,3628.29783
2018-07-16,3608.78308
2018-07-17,3606.27434
2018-07-18,3595.73845
2018-07-19,3610.16498
2018-07-20,3572.94224
2018-07-23,3529.76261
2018-07-24,3544.61968
2018-07-25,3553.03674
2018-07-26,3531.09548
2018-07-27,3538.57464
2018-07-30,3529.64094
2018-07-31,3542.88028
2018-08-01,3516.75044
2018-08-02,3521.4151
2018-08-03,3538.00489
2018-08-06,3545.99437
2018-08-07,3524.58938
2018-08-08,3524.91119
2018-08-09,3547.73909
2018-08-10,3587.90016
2018-08-13,3573.11441
2018-08-14,3563.73786
2018-08-15,3586.7522
2018-08-16,3581.61289
2018-08-17,3583.54729
2018-08-20,3612.31831
2018-08-21,3601.5514
2018-08-22,3611.54289
2018-08-23,3618.97094
2018-08-24,3617.8905
2018-08-27,3605.51194
2018-08-28,3583.31881
2018-08-29,3590.53166
2018-08-30,3599.48134
2018-08-31,3598.5155
2018-09-03,3598.5155
2018-09-04,3563.62404
2018-09-05,3561.74857
2018-09-06,3574.77648
2018-09-07,3544.03914
2018-09-10,3553.84552
2018-09-11,3531.53296
2018-09-12,3542.31795
2018-09-13,3545.55658
2018-09-14,3527.02287
2018-09-17,3524.4789
2018-09-18,3491.63977
2018-09-19,3468.1021
2018-09-20,3480.89751
2018-09-21,3486.27
2018-09-24,3484.02907
2018-09-25,3470.95047
2018-09-26,3495.30213
2018-09-27,3500.0306
2018-09-28,3493.74886
2018-10-01,3474.50863
2018-10-02,3489.51971
2018-10-03,3425.54104
2018-10-04,3405.86641
2018-10-05,3382.59076
2018-10-09,3398.5136
2018-10-10,3381.80663
2018-10-11,3436.31876
2018-10-12,3430.91022
2018-10-15,3417.94116
2018-10-16,3424.94016
2018-10-17,3415.57852
2018-10-18,3410.39856
2018-10-19,3395.13108
2018-10-22,3397.902
2018-10-23,3408.30945
2018-10-24,3420.02953
2018-10-25,3418.85444
2018-10-26,3437.74872
2018-10-29,3431.38403
2018-10-30,3416.52448
2018-10-31,3389.42344
2018-11-01,3399.11892
2018-11-02,3361.40231
2018-11-05,3374.60487
2018-11-06,3376.7415
2018-11-07,3378.25414
2018-11-08,3376.72228
2018-11-09,3396.46347
2018-11-13,3412.93751
2018-11-14,3420.70333
2018-11-15,3414.73641
2018-11-16,3438.51873
2018-11-19,3444.58466
2018-11-20,3451.53782
2018-11-21,3448.08657
2018-11-23,3449.59732
2018-11-26,3444.22111
2018-11-27,3445.26985
2018-11-28,3440.99564
2018-11-29,3443.38095
2018-11-30,3452.83728
2018-12-03,3473.18502
2018-12-04,3532.34772
2018-12-06,3557.52932
2018-12-07,3555.14995
2018-12-10,3563.68135
2018-12-11,3563.79812
2018-12-12,3552.35437
2018-12-13,3544.71287
2018-12-14,3556.06826
2018-12-17,3573.76007
2018-12-18,3595.61122
2018-12-19,3636.10719
2018-12-20,3635.25808
2018-12-21,3626.71204
2018-12-24,3643.89773
2018-12-26,3617.36498
2018-12-27,3632.19282
2018-12-28,3624.72668
2018-12-31,3639.01104
2019-01-02,3664.0951
2019-01-03,3718.23486
2019-01-04,3668.43793
2019-01-07,3666.20307
2019-01-08,3655.83251
2019-01-09,3637.13401
2019-01-10,3622.84621
2019-01-11,3633.30848
2019-01-14,3619.53892
2019-01-15,3615.47153
2019-01-16,3611.16346
2019-01-17,3611.13258
2019-01-18,3597.96686
2019-01-22,3625.0092
2019-01-23,3616.87074
2019-01-24,3639.58818
2019-01-25,3622.08714
2019-01-28,3623.84819
2019-01-29,3637.69806
2019-01-30,3631.46966
2019-01-31,3663.2118
2019-02-01,3643.63969
2019-02-04,3626.72735
2019-02-05,3642.09068
2019-02-06,3641.85255
2019-02-07,3669.32459
2019-02-08,3684.74818
2019-02-11,3670.54258
2019-02-12,3656.82092
2019-02-13,3650.40849
2019-02-14,3666.56007
2019-02-15,3673.0266
2019-02-19,3679.55618
2019-02-20,3672.98167
2019-02-21,3644.13243
2019-02-22,3661.05816
2019-02-25,3654.16022
2019-02-26,3671.17628
2019-02-27,3632.60968
2019-02-28,3619.51446
2019-03-01,3595.66879
2019-03-04,3617.97681
2019-03-05,3620.27168
2019-03-06,3633.08537
2019-03-07,3663.39389
2019-03-08,3673.60837
2019-03-11,3660.61849
2019-03-12,3687.87155
2019-03-13,3678.32398
2019-03-14,3656.34435
2019-03-15,3675.11856
2019-03-18,3680.28972
2019-03-19,3669.85612
2019-03-20,3703.9274
2019-03-21,3712.0977
2019-03-22,3761.66226
2019-03-25,3777.41688
2019-03-26,3778.01941
2019-03-27,3809.33395
2019-03-28,3815.41353
2019-03-29,3807.92157
2019-04-01,3762.58873
2019-04-02,3765.77644
2019-04-03,3738.72536
2019-04-04,3744.47695
2019-04-05,3752.15772
2019-04-08,3742.42808
2019-04-09,3752.61756
2019-04-10,3757.64622
2019-04-11,3737.99695
2019-04-12,3715.51637
2019-04-15,3721.55774
2019-04-16,3702.17945
2019-04-17,3702.64573
2019-04-18,3723.1988
2019-04-22,3702.92173
2019-04-23,3711.29486
2019-04-24,3737.81523
2019-04-25,3733.41678
2019-04-26,3747.17533
2019-04-29,3723.92328
2019-04-30,3741.46189
2019-05-01,3753.27243
2019-05-02,3736.1037
2019-05-03,3747.78529
2019-05-06,3761.35172
2019-05-07,3791.25578
2019-05-08,3773.71936
2019-05-09,3783.76389
2019-05-10,3787.40395
2019-05-13,3812.10279
2019-05-14,3802.13748
2019-05-15,3821.75886
2019-05-16,3809.96108
2019-05-17,3820.30649
2019-05-20,3813.19337
2019-05-21,3808.18703
2019-05-22,3823.11625
2019-05-23,3881.15895
2019-05-24,3864.53035
2019-05-28,3900.0919
2019-05-29,3923.27786
2019-05-30,3936.80446
2019-05-31,3983.24246
2019-06-03,4010.50912
2019-06-04,3972.29529
2019-06-05,3955.6311
2019-06-06,3963.23976
2019-06-07,3997.83441
2019-06-10,3963.19535
2019-06-11,3967.16296
2019-06-12,3962.83802
2019-06-13,3980.79083
2019-06-14,3986.10447
2019-06-17,3996.95513
2019-06-18,4014.15454
2019-06-19,4023.49881
2019-06-20,4033.13388
2019-06-21,3989.62344
2019-06-24,4019.30454
2019-06-25,4036.07216
2019-06-26,4008.22116
2019-06-27,4037.64076
2019-06-28,4036.36786
2019-07-01,4015.59819
2019-07-02,4051.89318
2019-07-03,4077.33817
2019-07-05,4022.42295
2019-07-08,4041.59872
2019-07-09,4033.22116
2019-07-10,4008.27174
2019-07-11,3963.61955
2019-07-12,3968.52533
2019-07-15,3983.90815
2019-07-16,3970.04914
2019-07-17,4010.34566
2019-07-18,4014.17773
2019-07-19,4007.40062
2019-07-22,4014.0046
2019-07-23,3989.48435
2019-07-24,4010.0078
2019-07-25,3992.20457
2019-07-26,3995.02254
2019-07-29,4008.1745
2019-07-30,4005.85495
2019-07-31,4042.87687
2019-08-01,4110.43282
2019-08-02,4145.92378
2019-08-05,4218.77476
2019-08-06,4238.087
2019-08-07,4291.79434
2019-08-08,4265.03008
2019-08-09,4261.97526
2019-08-12,4349.47077
2019-08-13,4340.82183
2019-08-14,4423.17694
2019-08-15,4456.93105
2019-08-16,4442.1403
2019-08-19,4379.06409
2019-08-20,4410.69382
2019-08-21,4403.12924
2019-08-22,4366.48998
2019-08-23,4428.08699
2019-08-26,4416.55205
2019-08-27,4473.1664
2019-08-28,4491.83811
2019-08-29,4459.9683
2019-08-30,4462.82777
2019-09-02,4462.82777
2019-09-03,4486.13871
2019-09-04,4483.50551
2019-09-05,4406.20358
2019-09-06,4432.74335
2019-09-09,4373.99905
2019-09-10,4310.26053
2019-09-11,4290.94168
2019-09-12,4248.25067
2019-09-13,4166.37488
2019-09-16,4216.03378
2019-09-17,4233.74927
2019-09-18,4264.3073
2019-09-19,4283.40962
2019-09-20,4293.01594
2019-09-23,4326.6249
2019-09-24,4372.78221
2019-09-25,4302.98132
2019-09-26,4346.53822
2019-09-27,4349.59905
2019-09-30,4352.56058
2019-10-01,4366.16627
2019-10-02,4383.12422
2019-10-03,4422.49778
2019-10-04,4442.98829
2019-10-07,4419.99062
2019-10-08,4423.3585
2019-10-09,4388.77062
2019-10-10,4337.54223
2019-10-11,4284.54978
2019-10-15,4270.34126
2019-10-16,4271.66135
2019-10-17,4264.4488
2019-10-18,4261.93784
2019-10-21,4234.92854
2019-10-22,4259.31423
2019-10-23,4260.04497
2019-10-24,4253.92101
2019-10-25,4228.62427
2019-10-28,4188.63423
2019-10-29,4202.0895
2019-10-30,4242.1777
2019-10-31,4315.96387
2019-11-01,4289.21421
2019-11-04,4244.76978
2019-11-05,4189.77074
2019-11-06,4227.22851
2019-11-07,4148.48286
2019-11-08,4134.75336
2019-11-12,4159.21217
2019-11-13,4185.26867
2019-11-14,4224.76382
2019-11-15,4213.7651
2019-11-18,4227.59155
2019-11-19,4255.69377
2019-11-20,4294.26981
2019-11-21,4272.09996
2019-11-22,4278.40702
2019-11-25,4290.90431
2019-11-26,4313.18404
2019-11-27,4300.68687
2019-11-29,4293.97981
2019-12-02,4232.19643
2019-12-03,4327.6948
2019-12-04,4275.7692
2019-12-05,4263.89964
2019-12-06,4236.05466
2019-12-09,4251.92263
2019-12-10,4261.03463
2019-12-11,4286.61797
2019-12-12,4210.45168
2019-12-13,4263.15946
2019-12-16,4218.71552
2019-12-17,4213.26338
2019-12-18,4186.6686
2019-12-19,4194.0972
2019-12-20,4192.9465
2019-12-23,4182.62273
2019-12-24,4200.25594
2019-12-26,4201.50447
2019-12-27,4220.04028
2019-12-30,4197.91651
2019-12-31,4175.67986
2020-01-02,4204.10328
2020-01-03,4269.93324
2020-01-06,4248.22884
2020-01-07,4230.71174
2020-01-08,4192.12272
2020-01-09,4212.55927
2020-01-10,4246.26716
2020-01-13,4232.0888
2020-01-14,4256.43415
2020-01-15,4281.07815
2020-01-16,4268.02502
2020-01-17,4231.87874
2020-01-21,4282.81751
2020-01-22,4295.20803
2020-01-23,4325.96662
2020-01-24,4365.70628
2020-01-27,4422.85656
2020-01-28,4392.69452
2020-01-29,4427.10794
2020-01-30,4447.35886
2020-01-31,4458.856
2020-02-03,4472.40265
2020-02-04,4405.94887
2020-02-05,4369.1235
2020-02-06,4385.10837
2020-02-07,4439.37596
2020-02-10,4456.78034
2020-02-11,4433.22045
2020-02-12,4401.89719
2020-02-13,4415.23786
2020-02-14,4439.95495
2020-02-18,4470.28992
2020-02-19,4462.24374
2020-02-20,4498.19426
2020-02-21,4541.39212
2020-02-24,4609.83159
2020-02-25,4638.79514
2020-02-26,4645.721
2020-02-27,4657.46955
2020-02-28,4754.91059
2020-03-02,4775.29911
2020-03-03,4791.7625
2020-03-04,4785.90831
2020-03-05,4844.29185
2020-03-06,5144.7167
2020-03-09,5360.33636
2020-03-10,5065.72292
2020-03-11,5019.00996
2020-03-12,4956.47596
2020-03-13,4834.01233
2020-03-16,5072.62812
2020-03-17,4804.60318
2020-03-18,4514.16449
2020-03-19,4652.49499
2020-03-20,4811.88746
2020-03-23,5020.07219
2020-03-24,5025.44965
2020-03-25,4970.77723
2020-03-26,4993.90034
2020-03-27,5057.85288
2020-03-30,5104.73036
2020-03-31,5037.10315
2020-04-01,5112.59148
2020-04-02,5134.64876
2020-04-03,5181.93412
2020-04-06,5116.87552
2020-04-07,5076.84954
2020-04-08,5046.14611
2020-04-09,5064.37503
2020-04-13,5030.85154
2020-04-14,5013.81792
2020-04-15,5142.08985
2020-04-16,5200.94184
2020-04-17,5122.00207
2020-04-20,5165.33328
2020-04-21,5236.83706
2020-04-22,5181.8698
2020-04-23,5194.99249
2020-04-24,5215.59489
2020-04-27,5143.58681
2020-04-28,5187.05492
2020-04-29,5157.879
2020-04-30,5138.0315
2020-05-01,5135.07434
2020-05-04,5121.06984
2020-05-05,5089.68543
2020-05-06,5012.56228
2020-05-07,5100.41383
2020-05-08,5042.08582
2020-05-11,4990.2527
2020-05-12,5048.60986
2020-05-13,5088.94729
2020-05-14,5141.07997
2020-05-15,5119.22168
2020-05-18,4997.59708
2020-05-19,5017.45257
2020-05-20,5052.79088
2020-05-21,5055.43202
2020-05-22,5079.3637
2020-05-26,5018.43166
2020-05-27,5024.9447
2020-05-28,4984.8135
2020-05-29,5044.2735
2020-06-01,5002.61855
2020-06-02,4984.34834
2020-06-03,4919.31576
2020-06-04,4852.32554
2020-06-05,4802.75288
2020-06-08,4823.78612
2020-06-09,4888.21308
2020-06-10,4945.28275
2020-06-11,5054.33934
2020-06-12,5008.94021
2020-06-15,5010.36514
2020-06-16,4933.69937
2020-06-17,4948.84408
2020-06-18,5004.29486
2020-06-19,4995.96484
2020-06-22,5002.27428
2020-06-23,4980.24188
2020-06-24,5020.8106
2020-06-25,5045.64634
2020-06-26,5086.74042
2020-06-29,5071.95289
2020-06-30,5051.27652
2020-07-01,5032.68316
2020-07-02,5034.13901
2020-07-06,5025.74681
2020-07-07,5075.36517
2020-07-08,5074.18832
2020-07-09,5149.45125
2020-07-10,5129.9229
2020-07-13,5122.79647
2020-07-14,5156.52959
2020-07-15,5128.70017
2020-07-16,5156.81877
